0, 30.5941, 97.509, 12, 81.9329, 68.4763, 65.5515, 33.9559, 6.32456, 19.2094
30.5941, 0, 109.124, 42.4264, 91.6788, 82.9759, 77.0779, 46.6154, 32, 20.1246
97.509, 109.124, 0, 92.9731, 17.8045, 29.4109, 32.45, 64.6607, 91.236, 90.802
12, 42.4264, 92.9731, 0, 78.6448, 63.5689, 62.1691, 33.2415, 11.6619, 28.3019
81.9329, 91.6788, 17.8045, 78.6448, 0, 17.72, 16.4924, 48.3322, 75.6108, 73.7835
68.4763, 82.9759, 29.4109, 63.5689, 17.72, 0, 9.05539, 36.7967, 62.2656, 63.6396
65.5515, 77.0779, 32.45, 62.1691, 16.4924, 9.05539, 0, 32.249, 59.2368, 58.4123
33.9559, 46.6154, 64.6607, 33.2415, 48.3322, 36.7967, 32.249, 0, 27.6586, 26.9072
6.32456, 32, 91.236, 11.6619, 75.6108, 62.2656, 59.2368, 27.6586, 0, 16.6433
19.2094, 20.1246, 90.802, 28.3019, 73.7835, 63.6396, 58.4123, 26.9072, 16.6433, 0
